date,open,high,low,close,trend,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2015-05-14,119.141,119.336,118.886,119.123,0,0.0037851387043049884,,Low_Volatility,Low Volatility + No Trend
2015-05-15,119.129,119.926,119.129,119.358,0,0.006690226561122791,,Low_Volatility,Low Volatility + No Trend
2015-05-18,119.239,120.034,119.213,119.969,0,0.00688683281185787,,Low_Volatility,Low Volatility + No Trend
2015-05-19,119.971,120.737,119.83,120.685,0,0.0075690561628974085,,Low_Volatility,Low Volatility + No Trend
2015-05-20,120.677,121.476,120.58,121.337,0,0.00743075136838614,,Low_Volatility,Low Volatility + No Trend
2015-05-21,121.335,121.379,120.845,121.025,0,0.004418883693988217,,Low_Volatility,Low Volatility + No Trend
2015-05-22,121.033,121.569,120.64,121.499,0,0.007700596816976144,,Low_Volatility,Low Volatility + No Trend
2015-05-25,121.493,121.775,121.445,121.551,0,0.0027172794269011693,,Low_Volatility,Low Volatility + No Trend
2015-05-26,121.545,123.321,121.482,123.047,0,0.015138045142490234,,Low_Volatility,Low Volatility + No Trend
2015-05-27,123.053,124.068,122.774,123.609,0,0.010539690814015972,,Low_Volatility,Low Volatility + No Trend
2015-05-28,123.609,124.46,123.494,123.945,0,0.00782224237614778,,Low_Volatility,Low Volatility + No Trend
2015-05-29,123.943,124.185,123.605,124.111,0,0.004692366813640211,,Low_Volatility,Low Volatility + No Trend
2015-06-01,124.075,124.915,123.853,124.767,0,0.008574681275383009,,Low_Volatility,Low Volatility + No Trend
2015-06-02,124.767,125.051,123.75,124.081,0,0.010513131313131328,,Low_Volatility,Low Volatility + No Trend
2015-06-03,124.083,124.681,123.787,124.243,0,0.0072220830943474775,,Low_Volatility,Low Volatility + No Trend
2015-06-04,124.243,124.68,123.778,124.345,0,0.007287240058814983,,Low_Volatility,Low Volatility + No Trend
2015-06-05,124.347,125.855,124.337,125.575,0,0.012208755237781197,,Low_Volatility,Low Volatility + No Trend
2015-06-08,125.567,125.676,124.292,124.473,0,0.011135069030991538,,Low_Volatility,Low Volatility + No Trend
2015-06-09,124.477,124.735,123.859,124.331,0,0.00707255831227448,,Low_Volatility,Low Volatility + No Trend
2015-06-10,124.325,124.619,122.457,122.599,0,0.017655176919245175,,Low_Volatility,Low Volatility + No Trend
2015-06-11,122.589,124.14,122.577,123.407,0,0.012751168653173127,,Low_Volatility,Low Volatility + No Trend
2015-06-12,123.407,123.817,123.138,123.348,0,0.005514138608715326,,Low_Volatility,Low Volatility + No Trend
2015-06-15,123.207,123.658,123.113,123.399,0,0.004426827386222428,,Low_Volatility,Low Volatility + No Trend
2015-06-16,123.397,123.799,123.289,123.353,0,0.004136622083073146,,Low_Volatility,Low Volatility + No Trend
2015-06-17,123.345,124.441,123.207,123.421,0,0.010015664694376203,,Low_Volatility,Low Volatility + No Trend
2015-06-18,123.419,123.61,122.451,122.961,0,0.009465010493993566,,Low_Volatility,Low Volatility + No Trend
2015-06-19,122.957,123.216,122.558,122.631,0,0.005368886567992191,,Low_Volatility,Low Volatility + No Trend
2015-06-22,122.939,123.419,122.56,123.349,0,0.007008812010443821,,Low_Volatility,Low Volatility + No Trend
2015-06-23,123.343,124.184,123.341,123.935,0,0.006834710274766733,,Low_Volatility,Low Volatility + No Trend
2015-06-24,123.911,124.375,123.715,123.843,0,0.005334842177585552,,Low_Volatility,Low Volatility + No Trend
2015-06-25,123.841,123.955,123.318,123.623,0,0.005165507063040273,,Low_Volatility,Low Volatility + No Trend
2015-06-26,123.621,123.987,123.223,123.808,0,0.006200141207404428,,Low_Volatility,Low Volatility + No Trend
2015-06-29,122.703,123.19,122.102,122.535,0,0.008910582955234099,,Low_Volatility,Low Volatility + No Trend
2015-06-30,122.531,122.716,121.936,122.487,0,0.0063967983204302825,,Low_Volatility,Low Volatility + No Trend
2015-07-01,122.485,123.236,122.355,123.167,0,0.0072003596093334985,,Low_Volatility,Low Volatility + No Trend
2015-07-02,123.159,123.712,122.954,123.023,0,0.006164907201067145,,Low_Volatility,Low Volatility + No Trend
2015-07-03,123.031,123.183,122.599,122.823,0,0.004763497255279432,,Low_Volatility,Low Volatility + No Trend
2015-07-06,121.881,122.93,121.844,122.555,0,0.008913036341551597,,Low_Volatility,Low Volatility + No Trend
2015-07-07,122.555,122.883,122.01,122.521,0,0.007155151217113273,,Low_Volatility,Low Volatility + No Trend
2015-07-08,122.527,122.567,120.411,120.701,0,0.017905340874172556,,Low_Volatility,Low Volatility + No Trend
2015-07-09,120.701,121.576,120.46,121.309,0,0.009264486136476836,,Low_Volatility,Low Volatility + No Trend
2015-07-10,121.319,122.879,121.245,122.839,0,0.013476844405954888,,Low_Volatility,Low Volatility + No Trend
2015-07-13,122.185,123.534,122.185,123.435,0,0.011040635102508523,,Low_Volatility,Low Volatility + No Trend
2015-07-14,123.447,123.731,122.92,123.391,0,0.006597787178652724,,Low_Volatility,Low Volatility + No Trend
2015-07-15,123.397,123.97,123.259,123.753,0,0.005768341459852818,,Low_Volatility,Low Volatility + No Trend
2015-07-16,123.759,124.178,123.693,124.143,0,0.003920997954613433,,Low_Volatility,Low Volatility + No Trend
2015-07-17,124.145,124.232,123.916,124.053,0,0.0025501145937570813,,Low_Volatility,Low Volatility + No Trend
2015-07-20,124.019,124.386,124.011,124.258,0,0.0030239252969494644,,Low_Volatility,Low Volatility + No Trend
2015-07-21,124.211,124.476,123.761,123.879,0,0.005777264243178412,,Low_Volatility,Low Volatility + No Trend
2015-07-22,123.833,124.15,123.569,123.959,0,0.00470182650988519,,Low_Volatility,Low Volatility + No Trend
2015-07-23,123.957,124.185,123.674,123.913,0,0.004131830457493052,,Low_Volatility,Low Volatility + No Trend
2015-07-24,123.913,124.095,123.596,123.768,0,0.00403734748697365,,Low_Volatility,Low Volatility + No Trend
2015-07-27,123.731,123.836,123.009,123.239,0,0.006723085302701414,,Low_Volatility,Low Volatility + No Trend
2015-07-28,123.239,123.792,123.074,123.557,0,0.0058338885548532065,,Low_Volatility,Low Volatility + No Trend
2015-07-29,123.557,124.025,123.331,123.925,0,0.0056271334863092215,,Low_Volatility,Low Volatility + No Trend
2015-07-30,123.927,124.58,123.875,124.135,0,0.005691220988900087,,Low_Volatility,Low Volatility + No Trend
2015-07-31,124.129,124.374,123.518,123.874,0,0.006930164024676521,,Low_Volatility,Low Volatility + No Trend
2015-08-03,123.851,124.272,123.849,124.025,0,0.003415449458614941,,Low_Volatility,Low Volatility + No Trend
2015-08-04,124.019,124.401,123.798,124.379,0,0.004870837977996368,,Low_Volatility,Low Volatility + No Trend
2015-08-05,124.375,125.011,124.005,124.849,0,0.008112576105802188,,Low_Volatility,Low Volatility + No Trend
2015-08-06,124.855,124.961,124.538,124.723,0,0.0033965536623360086,,Low_Volatility,Low Volatility + No Trend
2015-08-07,124.725,125.072,124.103,124.201,0,0.007808030426339479,,Low_Volatility,Low Volatility + No Trend
2015-08-10,124.111,124.781,124.111,124.623,0,0.00539839337367358,,Low_Volatility,Low Volatility + No Trend
2015-08-11,124.621,125.206,124.519,125.097,0,0.005517230302202857,,Low_Volatility,Low Volatility + No Trend
2015-08-12,125.095,125.279,123.786,124.199,0,0.012061137770022417,,Low_Volatility,Low Volatility + No Trend
2015-08-13,124.197,124.627,124.068,124.437,0,0.004505593706676964,,Low_Volatility,Low Volatility + No Trend
2015-08-14,124.437,124.531,124.054,124.313,0,0.0038450997146404296,,Low_Volatility,Low Volatility + No Trend
2015-08-17,124.285,124.573,124.198,124.383,0,0.003019372292629511,,Low_Volatility,Low Volatility + No Trend
2015-08-18,124.381,124.514,124.18,124.395,0,0.0026896440650667494,,Low_Volatility,Low Volatility + No Trend
2015-08-19,124.397,124.469,123.689,123.789,0,0.006306138783562008,,Low_Volatility,Low Volatility + No Trend
2015-08-20,123.785,124.157,123.328,123.359,1,0.00672191229891017,,Low_Volatility,Low Volatility + Trend
2015-08-21,123.375,123.495,121.814,122.022,1,0.013799727453330583,,Low_Volatility,Low Volatility + Trend
2015-08-24,121.869,122.022,116.137,118.407,1,0.050672912164082116,,Low_Volatility,Low Volatility + Trend
2015-08-25,118.407,120.395,118.248,118.817,1,0.018156755293958386,,Low_Volatility,Low Volatility + Trend
2015-08-26,118.803,120.012,118.452,119.917,1,0.013169891601661451,,Low_Volatility,Low Volatility + Trend
2015-08-27,119.915,121.396,119.792,121.001,1,0.013389875784693462,,Low_Volatility,Low Volatility + Trend
2015-08-28,120.999,121.737,120.649,121.695,1,0.009017894885162693,,Low_Volatility,Low Volatility + Trend
2015-08-31,121.617,121.635,120.878,121.223,1,0.006262512616026117,,Low_Volatility,Low Volatility + Trend
2015-09-01,121.219,121.254,119.249,119.343,1,0.01681355818497438,,Low_Volatility,Low Volatility + Trend
2015-09-02,119.345,120.465,119.212,120.327,1,0.01051068684360635,,Low_Volatility,Low Volatility + Trend
2015-09-03,120.327,120.698,119.64,120.065,1,0.008843196255432905,,Low_Volatility,Low Volatility + Trend
2015-09-04,120.063,120.185,118.574,119.025,1,0.013586452341997438,,Low_Volatility,Low Volatility + Trend
2015-09-07,118.917,119.59,118.798,119.271,1,0.00666677890200173,,Low_Volatility,Low Volatility + Trend
2015-09-08,119.271,120.226,118.85,119.807,1,0.011577618847286536,,Low_Volatility,Low Volatility + Trend
2015-09-09,119.809,121.196,119.796,120.447,1,0.011686533774082535,,Low_Volatility,Low Volatility + Trend
2015-09-10,120.439,121.326,119.974,120.605,1,0.01126910830679972,,Low_Volatility,Low Volatility + Trend
2015-09-11,120.609,120.966,120.36,120.573,1,0.005034895314057781,,Low_Volatility,Low Volatility + Trend
2015-09-14,120.488,120.841,119.851,120.229,1,0.008260256485135668,,Low_Volatility,Low Volatility + Trend
2015-09-15,120.227,120.651,119.397,120.407,1,0.010502776451669561,,Low_Volatility,Low Volatility + Trend
2015-09-16,120.403,120.726,120.107,120.543,1,0.005153737917023985,,Low_Volatility,Low Volatility + Trend
2015-09-17,120.559,120.987,119.792,119.981,1,0.009975624415653743,,Low_Volatility,Low Volatility + Trend
2015-09-18,119.977,120.41,119.052,119.954,0,0.011406780230487433,,Low_Volatility,Low Volatility + No Trend
2015-09-21,120.099,120.658,119.725,120.549,0,0.007792858634370491,,Low_Volatility,Low Volatility + No Trend
2015-09-22,120.549,120.599,119.692,120.111,0,0.007577782976305941,,Low_Volatility,Low Volatility + No Trend
2015-09-23,120.147,120.542,119.622,120.265,0,0.00769089297955227,,Low_Volatility,Low Volatility + No Trend
2015-09-24,120.253,120.392,119.223,120.063,0,0.009805155045586815,,Low_Volatility,Low Volatility + No Trend
2015-09-25,120.067,121.232,119.993,120.543,0,0.010325602326802434,,Low_Volatility,Low Volatility + No Trend
2015-09-28,120.501,120.586,119.694,119.909,0,0.0074523367921532895,,Low_Volatility,Low Volatility + No Trend
2015-09-29,119.907,120.159,119.248,119.729,0,0.007639541124379456,,Low_Volatility,Low Volatility + No Trend
2015-09-30,119.729,120.349,119.547,119.873,0,0.006708658519243534,,Low_Volatility,Low Volatility + No Trend
2015-10-01,119.873,120.275,119.489,119.923,0,0.006578011365062904,,Low_Volatility,Low Volatility + No Trend
2015-10-02,119.923,120.404,118.681,119.874,0,0.014517909353645478,,Low_Volatility,Low Volatility + No Trend
2015-10-05,119.983,120.549,119.869,120.451,0,0.0056728595383294,,Low_Volatility,Low Volatility + No Trend
2015-10-06,120.451,120.566,120.107,120.201,0,0.0038215924134313837,,Low_Volatility,Low Volatility + No Trend
2015-10-07,120.203,120.36,119.745,119.997,0,0.005135913816860786,,Low_Volatility,Low Volatility + No Trend
2015-10-08,119.995,120.108,119.623,119.929,0,0.004054404253362643,,Low_Volatility,Low Volatility + No Trend
2015-10-09,119.921,120.345,119.834,120.27,0,0.004264232187859837,,Low_Volatility,Low Volatility + No Trend
2015-10-12,120.165,120.26,119.89,120.031,0,0.0030861623154558723,,Low_Volatility,Low Volatility + No Trend
2015-10-13,120.007,120.077,119.55,119.727,0,0.00440819740694271,,Low_Volatility,Low Volatility + No Trend
2015-10-14,119.727,119.794,118.627,118.827,0,0.009837558060138094,,Low_Volatility,Low Volatility + No Trend
2015-10-15,118.827,119.165,118.061,118.855,0,0.009351098161120092,,Low_Volatility,Low Volatility + No Trend
2015-10-16,118.883,119.656,118.826,119.406,0,0.006985003282110082,,Low_Volatility,Low Volatility + No Trend
2015-10-19,119.327,119.606,119.136,119.473,0,0.003945071179156585,,Low_Volatility,Low Volatility + No Trend
2015-10-20,119.467,119.961,119.412,119.823,0,0.0045975278866444945,,Low_Volatility,Low Volatility + No Trend
2015-10-21,119.825,120.089,119.752,119.901,0,0.0028141492417663445,,Low_Volatility,Low Volatility + No Trend
2015-10-22,119.897,120.766,119.612,120.677,0,0.009647861418586853,,Low_Volatility,Low Volatility + No Trend
2015-10-23,120.683,121.478,120.222,121.418,0,0.010447339089351368,,Low_Volatility,Low Volatility + No Trend
2015-10-26,121.469,121.477,120.594,120.982,0,0.007322088992818962,,Low_Volatility,Low Volatility + No Trend
2015-10-27,120.982,121.072,120.157,120.38,0,0.0076150369932671946,,Low_Volatility,Low Volatility + No Trend
2015-10-28,120.379,121.256,120.017,121.097,0,0.010323537498854365,,Low_Volatility,Low Volatility + No Trend
2015-10-29,121.1,121.181,120.583,121.052,0,0.004959239693820845,,Low_Volatility,Low Volatility + No Trend
2015-10-30,121.054,121.485,120.259,120.583,0,0.010194663185291738,,Low_Volatility,Low Volatility + No Trend
2015-11-02,120.343,120.811,120.255,120.726,0,0.004623508378030116,,Low_Volatility,Low Volatility + No Trend
2015-11-03,120.768,121.227,120.595,121.051,0,0.0052406816202993905,,Low_Volatility,Low Volatility + No Trend
2015-11-04,121.051,121.717,120.999,121.551,0,0.005933933338292082,,Low_Volatility,Low Volatility + No Trend
2015-11-05,121.567,121.999,121.385,121.727,0,0.005058285620134202,,Low_Volatility,Low Volatility + No Trend
2015-11-06,121.727,123.264,121.629,123.118,0,0.013442517820585476,,Low_Volatility,Low Volatility + No Trend
2015-11-09,123.265,123.6,122.973,123.163,0,0.005098680198092226,,Low_Volatility,Low Volatility + No Trend
2015-11-10,123.161,123.434,123.026,123.109,0,0.0033163721489766493,,Low_Volatility,Low Volatility + No Trend
2015-11-11,123.105,123.221,122.736,122.849,0,0.00395157085125798,,Low_Volatility,Low Volatility + No Trend
2015-11-12,122.849,123.069,122.553,122.583,0,0.004210423245453032,,Low_Volatility,Low Volatility + No Trend
2015-11-13,122.583,122.987,122.428,122.578,0,0.004565948965922808,,Low_Volatility,Low Volatility + No Trend
2015-11-16,122.229,123.275,122.223,123.17,0,0.00860721795406762,,Low_Volatility,Low Volatility + No Trend
2015-11-17,123.167,123.487,123.165,123.429,0,0.002614379084967227,,Low_Volatility,Low Volatility + No Trend
2015-11-18,123.429,123.752,123.217,123.621,0,0.004341933337120662,,Low_Volatility,Low Volatility + No Trend
2015-11-19,123.609,123.637,122.617,122.851,0,0.008318585514243505,,Low_Volatility,Low Volatility + No Trend
2015-11-20,122.853,123.049,122.721,122.784,0,0.002672729198751664,,Low_Volatility,Low Volatility + No Trend
2015-11-23,122.856,123.257,122.778,122.825,0,0.0039013504047956406,,Low_Volatility,Low Volatility + No Trend
2015-11-24,122.831,122.958,122.304,122.517,0,0.005347331240188353,,Low_Volatility,Low Volatility + No Trend
2015-11-25,122.525,122.931,122.256,122.693,0,0.005521201413427539,,Low_Volatility,Low Volatility + No Trend
2015-11-26,122.663,122.734,122.498,122.565,0,0.0019265620663193683,,Low_Volatility,Low Volatility + No Trend
2015-11-27,122.555,122.878,122.303,122.811,0,0.004701438231278079,,Low_Volatility,Low Volatility + No Trend
2015-11-30,122.805,123.336,122.683,123.089,0,0.005322660841355294,,Low_Volatility,Low Volatility + No Trend
2015-12-01,123.093,123.274,122.64,122.856,0,0.00516960208741031,,Low_Volatility,Low Volatility + No Trend
2015-12-02,122.831,123.665,122.823,123.237,0,0.0068553935337844945,,Low_Volatility,Low Volatility + No Trend
2015-12-03,123.233,123.557,122.295,122.593,0,0.01031930986548919,,Low_Volatility,Low Volatility + No Trend
2015-12-04,122.597,123.369,122.472,123.087,0,0.007324123064863851,,Low_Volatility,Low Volatility + No Trend
2015-12-07,123.188,123.472,123.143,123.354,0,0.0026716906360896965,,Low_Volatility,Low Volatility + No Trend
2015-12-08,123.346,123.388,122.717,122.918,0,0.005467865087966675,,Low_Volatility,Low Volatility + No Trend
2015-12-09,122.906,123.042,121.069,121.434,1,0.016296492083027025,,Low_Volatility,Low Volatility + Trend
2015-12-10,121.432,121.863,121.241,121.532,1,0.005130277711335274,,Low_Volatility,Low Volatility + Trend
2015-12-11,121.53,122.227,120.576,120.927,1,0.013692608811040428,,Low_Volatility,Low Volatility + Trend
2015-12-14,121.038,121.351,120.341,121.018,1,0.00839281707813634,,Low_Volatility,Low Volatility + Trend
2015-12-15,121.016,121.79,120.57,121.646,1,0.010118603300987088,,Low_Volatility,Low Volatility + Trend
2015-12-16,121.648,122.343,121.369,122.196,1,0.008025113496856725,,Low_Volatility,Low Volatility + Trend
2015-12-17,122.194,122.872,122.186,122.548,1,0.005614391174111541,,Low_Volatility,Low Volatility + Trend
2015-12-18,122.55,123.561,121.053,121.097,1,0.020718197814180647,,Low_Volatility,Low Volatility + Trend
2015-12-21,121.208,121.502,120.834,121.15,1,0.005528245361404838,,Low_Volatility,Low Volatility + Trend
2015-12-22,121.152,121.305,120.717,121.042,1,0.004870896394045645,,Low_Volatility,Low Volatility + Trend
2015-12-23,121.044,121.131,120.809,120.902,1,0.0026653643354386074,,Low_Volatility,Low Volatility + Trend
2015-12-24,120.902,120.977,120.247,120.404,1,0.00607083752609216,,Low_Volatility,Low Volatility + Trend
2015-12-28,120.155,120.626,120.136,120.384,1,0.004078710794433052,,Low_Volatility,Low Volatility + Trend
2015-12-29,120.382,120.504,120.231,120.452,1,0.002270629039099819,,Low_Volatility,Low Volatility + Trend
2015-12-30,120.446,120.65,120.347,120.504,1,0.0025177195941736103,,Low_Volatility,Low Volatility + Trend
2015-12-31,120.504,120.574,120.0,120.295,1,0.004783333333333317,,Low_Volatility,Low Volatility + Trend
2016-01-04,120.184,120.459,118.698,119.434,1,0.014835970277511079,,Low_Volatility,Low Volatility + Trend
2016-01-05,119.43,119.696,118.788,119.054,1,0.0076438697511533255,,Low_Volatility,Low Volatility + Trend
2016-01-06,119.054,119.161,118.246,118.46,1,0.007738105305887779,,Low_Volatility,Low Volatility + Trend
2016-01-07,118.458,118.753,117.324,117.656,1,0.012179946132078706,,Low_Volatility,Low Volatility + Trend
2016-01-08,117.666,118.824,117.315,117.36,1,0.012862805267868562,,Low_Volatility,Low Volatility + Trend
2016-01-11,117.182,118.019,116.687,117.746,1,0.011415153358986073,,Low_Volatility,Low Volatility + Trend
2016-01-12,117.744,118.067,117.223,117.632,1,0.007199952227805073,,Low_Volatility,Low Volatility + Trend
2016-01-13,117.628,118.375,117.628,117.646,1,0.006350528785663277,,Low_Volatility,Low Volatility + Trend
2016-01-14,117.648,118.277,117.289,118.05,0,0.008423637340245031,,Low_Volatility,Low Volatility + No Trend
2016-01-15,118.05,118.264,116.505,116.952,0,0.01509806446075276,,Low_Volatility,Low Volatility + No Trend
2016-01-18,116.68,117.436,116.68,117.269,0,0.0064792595131984935,,Low_Volatility,Low Volatility + No Trend
2016-01-19,117.274,118.11,117.231,117.608,0,0.007498016736187569,,Low_Volatility,Low Volatility + No Trend
2016-01-20,117.608,117.675,115.968,116.934,0,0.01471957781456948,,Low_Volatility,Low Volatility + No Trend
2016-01-21,116.936,117.809,116.468,117.678,0,0.011513892227908043,,Low_Volatility,Low Volatility + No Trend
2016-01-22,117.684,118.874,117.537,118.742,0,0.011375141444821537,,Low_Volatility,Low Volatility + No Trend
2016-01-25,118.618,118.854,118.169,118.321,0,0.00579678257410998,,Low_Volatility,Low Volatility + No Trend
2016-01-26,118.294,118.621,117.649,118.4,0,0.008261863679249243,,Low_Volatility,Low Volatility + No Trend
2016-01-27,118.398,119.068,118.037,118.65,0,0.00873454933622501,,Low_Volatility,Low Volatility + No Trend
2016-01-28,118.652,118.989,118.41,118.804,0,0.004889789713706678,,Low_Volatility,Low Volatility + No Trend
2016-01-29,118.808,121.685,118.514,121.117,1,0.026756332585179867,,Low_Volatility,Low Volatility + Trend
2016-02-01,121.316,121.481,120.672,120.96,1,0.006704123574648614,,Low_Volatility,Low Volatility + Trend
2016-02-02,120.964,121.03,119.833,119.956,1,0.009988901220865728,,Low_Volatility,Low Volatility + Trend
2016-02-03,119.956,120.041,117.05,117.842,1,0.025553182400683466,,Low_Volatility,Low Volatility + Trend
2016-02-04,117.852,118.236,116.521,116.75,1,0.014718376944928412,,Low_Volatility,Low Volatility + Trend
2016-02-05,116.76,117.427,116.273,116.796,1,0.009924918080723905,,Low_Volatility,Low Volatility + Trend
2016-02-08,116.922,117.522,115.171,115.84,1,0.02041312483177188,,Low_Volatility,Low Volatility + Trend
2016-02-09,115.84,115.845,114.205,115.1,1,0.014360141850181696,,Low_Volatility,Low Volatility + Trend
2016-02-10,115.098,115.256,113.108,113.304,1,0.018990699154790076,,Low_Volatility,Low Volatility + Trend
2016-02-11,113.304,113.587,110.972,112.398,1,0.023564502757452414,,Low_Volatility,Low Volatility + Trend
2016-02-12,112.398,113.535,111.639,113.168,1,0.01698331228334185,,Low_Volatility,Low Volatility + Trend
2016-02-15,113.372,114.721,113.266,114.542,1,0.012845867250542955,,Low_Volatility,Low Volatility + Trend
2016-02-16,114.55,114.871,113.587,114.034,1,0.011304110505603562,,Low_Volatility,Low Volatility + Trend
2016-02-17,114.042,114.499,113.37,114.066,1,0.009958542824380264,,Low_Volatility,Low Volatility + Trend
2016-02-18,114.066,114.316,113.138,113.22,1,0.01041206314412485,,Low_Volatility,Low Volatility + Trend
2016-02-19,113.217,113.372,112.304,112.562,1,0.009509901695398185,,Low_Volatility,Low Volatility + Trend
2016-02-22,112.542,113.382,112.423,112.851,1,0.008530282949218605,,Low_Volatility,Low Volatility + Trend
2016-02-23,112.841,113.047,111.767,112.088,1,0.011452396503440203,,Low_Volatility,Low Volatility + Trend
2016-02-24,112.096,112.262,111.043,112.164,1,0.010977729348090326,,Low_Volatility,Low Volatility + Trend
2016-02-25,112.162,113.019,111.892,112.982,0,0.010072212490616036,,Low_Volatility,Low Volatility + No Trend
2016-02-26,112.984,113.988,112.554,113.962,0,0.012740551202089641,,Low_Volatility,Low Volatility + No Trend
2016-02-29,113.96,113.976,112.648,112.666,0,0.011788935444925814,,Low_Volatility,Low Volatility + No Trend
2016-03-01,112.648,114.18,112.153,113.968,0,0.018073524560199023,,Low_Volatility,Low Volatility + No Trend
2016-03-02,113.964,114.55,113.211,113.456,0,0.01182747259541916,,Low_Volatility,Low Volatility + No Trend
2016-03-03,113.452,114.266,113.29,113.67,0,0.008615058698914282,,Low_Volatility,Low Volatility + No Trend
2016-03-04,113.662,114.253,113.117,113.772,0,0.0100426991522052,,Low_Volatility,Low Volatility + No Trend
2016-03-07,113.916,113.927,113.22,113.426,0,0.006244479773891608,,Low_Volatility,Low Volatility + No Trend
2016-03-08,113.404,113.514,112.419,112.618,0,0.009740346382728889,,Low_Volatility,Low Volatility + No Trend
2016-03-09,112.618,113.449,112.22,113.33,0,0.010951702013901258,,Low_Volatility,Low Volatility + No Trend
2016-03-10,113.33,114.443,112.601,113.144,0,0.016358646903668696,,Low_Volatility,Low Volatility + No Trend
2016-03-11,113.156,113.913,112.747,113.785,0,0.010341738582844748,,Low_Volatility,Low Volatility + No Trend
2016-03-14,113.901,114.003,113.503,113.784,0,0.004405169907403328,,Low_Volatility,Low Volatility + No Trend
2016-03-15,113.781,114.13,112.625,113.183,0,0.013362930077691414,,Low_Volatility,Low Volatility + No Trend
2016-03-16,113.18,113.814,112.325,112.657,0,0.01325617627420423,,Low_Volatility,Low Volatility + No Trend
2016-03-17,112.651,112.953,110.664,111.416,1,0.020684233355020617,,Low_Volatility,Low Volatility + Trend
2016-03-18,111.41,111.753,110.817,111.54,1,0.0084463575083246,,Low_Volatility,Low Volatility + Trend
2016-03-21,111.523,111.974,111.213,111.95,1,0.006842725220972457,,Low_Volatility,Low Volatility + Trend
2016-03-22,111.949,112.487,111.375,112.369,1,0.009984287317620605,,Low_Volatility,Low Volatility + Trend
2016-03-23,112.37,112.904,112.137,112.382,1,0.006839847686312242,,Low_Volatility,Low Volatility + Trend
2016-03-24,112.381,113.004,112.289,112.812,1,0.006367498152089727,,Low_Volatility,Low Volatility + Trend
2016-03-25,112.811,113.315,112.741,113.027,1,0.005091315493032686,,Low_Volatility,Low Volatility + Trend
2016-03-28,113.149,113.683,113.108,113.429,1,0.005083636878028104,,Low_Volatility,Low Volatility + Trend
2016-03-29,113.416,113.8,112.607,112.677,1,0.010594368023302263,,Low_Volatility,Low Volatility + Trend
2016-03-30,112.66,112.8,112.011,112.401,1,0.007043951040522819,,Low_Volatility,Low Volatility + Trend
2016-03-31,112.386,112.663,112.107,112.562,1,0.004959547575084494,,Low_Volatility,Low Volatility + Trend
2016-04-01,112.564,112.576,111.581,111.597,1,0.008917288785725081,,Low_Volatility,Low Volatility + Trend
2016-04-04,111.588,111.791,111.092,111.304,1,0.006292082238144944,,Low_Volatility,Low Volatility + Trend
2016-04-05,111.31,111.34,109.931,110.307,1,0.012817130745649599,,Low_Volatility,Low Volatility + Trend
2016-04-06,110.275,110.637,109.334,109.778,1,0.011917610258474008,,Low_Volatility,Low Volatility + Trend
2016-04-07,109.788,109.898,107.663,108.173,1,0.020759220902259824,0.007211221351840488,High_Volatility,High Volatility + Trend
2016-04-08,108.172,109.095,108.036,108.046,1,0.009802288126180139,0.007211221351840488,High_Volatility,High Volatility + Trend
