date,open,high,low,close,trend
2015.11.20,122.853,123.049,122.721,122.784,0
2015.11.23,122.856,123.257,122.778,122.825,0
2015.11.24,122.831,122.958,122.304,122.517,0
2015.11.25,122.525,122.931,122.256,122.693,0
2015.11.26,122.663,122.734,122.498,122.565,0
2015.11.27,122.555,122.878,122.303,122.811,0
2015.11.30,122.805,123.336,122.683,123.089,0
2015.12.01,123.093,123.274,122.64,122.856,0
2015.12.02,122.831,123.665,122.823,123.237,0
2015.12.03,123.233,123.557,122.295,122.593,0
2015.12.04,122.597,123.369,122.472,123.087,0
2015.12.07,123.188,123.472,123.143,123.354,0
2015.12.08,123.346,123.388,122.717,122.918,0
2015.12.09,122.906,123.042,121.069,121.434,1
2015.12.10,121.432,121.863,121.241,121.532,1
2015.12.11,121.53,122.227,120.576,120.927,1
2015.12.14,121.038,121.351,120.341,121.018,1
2015.12.15,121.016,121.79,120.57,121.646,1
2015.12.16,121.648,122.343,121.369,122.196,1
2015.12.17,122.194,122.872,122.186,122.548,1
2015.12.18,122.55,123.561,121.053,121.097,1
2015.12.21,121.208,121.502,120.834,121.15,1
2015.12.22,121.152,121.305,120.717,121.042,1
2015.12.23,121.044,121.131,120.809,120.902,1
2015.12.24,120.902,120.977,120.247,120.404,1
2015.12.28,120.155,120.626,120.136,120.384,1
2015.12.29,120.382,120.504,120.231,120.452,1
2015.12.30,120.446,120.65,120.347,120.504,1
2015.12.31,120.504,120.574,120,120.295,1
2016.01.04,120.184,120.459,118.698,119.434,1
2016.01.05,119.43,119.696,118.788,119.054,1
2016.01.06,119.054,119.161,118.246,118.46,1
2016.01.07,118.458,118.753,117.324,117.656,1
2016.01.08,117.666,118.824,117.315,117.36,1
2016.01.11,117.182,118.019,116.687,117.746,1
2016.01.12,117.744,118.067,117.223,117.632,1
2016.01.13,117.628,118.375,117.628,117.646,1
2016.01.14,117.648,118.277,117.289,118.05,0
2016.01.15,118.05,118.264,116.505,116.952,0
2016.01.18,116.68,117.436,116.68,117.269,0
2016.01.19,117.274,118.11,117.231,117.608,0
2016.01.20,117.608,117.675,115.968,116.934,0
2016.01.21,116.936,117.809,116.468,117.678,0
2016.01.22,117.684,118.874,117.537,118.742,0
2016.01.25,118.618,118.854,118.169,118.321,0
2016.01.26,118.294,118.621,117.649,118.4,0
2016.01.27,118.398,119.068,118.037,118.65,0
2016.01.28,118.652,118.989,118.41,118.804,0
2016.01.29,118.808,121.685,118.514,121.117,1
2016.02.01,121.316,121.481,120.672,120.96,1
2016.02.02,120.964,121.03,119.833,119.956,1
2016.02.03,119.956,120.041,117.05,117.842,1
2016.02.04,117.852,118.236,116.521,116.75,1
2016.02.05,116.76,117.427,116.273,116.796,1
2016.02.08,116.922,117.522,115.171,115.84,1
2016.02.09,115.84,115.845,114.205,115.1,1
2016.02.10,115.098,115.256,113.108,113.304,1
2016.02.11,113.304,113.587,110.972,112.398,1
2016.02.12,112.398,113.535,111.639,113.168,1
2016.02.15,113.372,114.721,113.266,114.542,1
2016.02.16,114.55,114.871,113.587,114.034,1
2016.02.17,114.042,114.499,113.37,114.066,1
2016.02.18,114.066,114.316,113.138,113.22,1
2016.02.19,113.217,113.372,112.304,112.562,1
2016.02.22,112.542,113.382,112.423,112.851,1
2016.02.23,112.841,113.047,111.767,112.088,1
2016.02.24,112.096,112.262,111.043,112.164,1
2016.02.25,112.162,113.019,111.892,112.982,0
2016.02.26,112.984,113.988,112.554,113.962,0
2016.02.29,113.96,113.976,112.648,112.666,0
2016.03.01,112.648,114.18,112.153,113.968,0
2016.03.02,113.964,114.55,113.211,113.456,0
2016.03.03,113.452,114.266,113.29,113.67,0
2016.03.04,113.662,114.253,113.117,113.772,0
2016.03.07,113.916,113.927,113.22,113.426,0
2016.03.08,113.404,113.514,112.419,112.618,0
2016.03.09,112.618,113.449,112.22,113.33,0
2016.03.10,113.33,114.443,112.601,113.144,0
2016.03.11,113.156,113.913,112.747,113.785,0
2016.03.14,113.901,114.003,113.503,113.784,0
2016.03.15,113.781,114.13,112.625,113.183,0
2016.03.16,113.18,113.814,112.325,112.657,0
2016.03.17,112.651,112.953,110.664,111.416,1
2016.03.18,111.41,111.753,110.817,111.54,1
2016.03.21,111.523,111.974,111.213,111.95,1
2016.03.22,111.949,112.487,111.375,112.369,1
2016.03.23,112.37,112.904,112.137,112.382,1
2016.03.24,112.381,113.004,112.289,112.812,1
2016.03.25,112.811,113.315,112.741,113.027,1
2016.03.28,113.149,113.683,113.108,113.429,1
2016.03.29,113.416,113.8,112.607,112.677,1
2016.03.30,112.66,112.8,112.011,112.401,1
2016.03.31,112.386,112.663,112.107,112.562,1
2016.04.01,112.564,112.576,111.581,111.597,1
2016.04.04,111.588,111.791,111.092,111.304,1
2016.04.05,111.31,111.34,109.931,110.307,1
2016.04.06,110.275,110.637,109.334,109.778,1
2016.04.07,109.788,109.898,107.663,108.173,1
2016.04.08,108.172,109.095,108.036,108.046,1
2016.04.11,107.976,108.441,107.63,107.926,1
2016.04.12,107.928,108.785,107.869,108.536,1
2016.04.13,108.536,109.401,108.501,109.332,1
2016.04.14,109.334,109.542,108.894,109.362,1
2016.04.15,109.362,109.726,108.593,108.742,1
2016.04.18,108.164,108.983,107.832,108.803,1
2016.04.19,108.802,109.483,108.74,109.19,1
2016.04.20,109.19,109.875,108.757,109.83,1
2016.04.21,109.828,109.892,109.317,109.447,1
2016.04.22,109.449,111.801,109.254,111.786,1
2016.04.25,111.842,111.878,110.837,111.182,0
2016.04.26,111.184,111.469,110.666,111.308,0
2016.04.27,111.31,111.748,111.023,111.424,0
2016.04.28,111.418,111.88,107.856,108.083,0
2016.04.29,108.05,108.196,106.272,106.281,0
2016.05.02,106.22,106.815,106.134,106.414,0
2016.05.03,106.404,106.677,105.544,106.564,0
2016.05.04,106.553,107.454,106.24,106.968,0
2016.05.05,106.973,107.493,106.797,107.249,0
2016.05.06,107.248,107.413,106.428,107.098,0
2016.05.09,107.056,108.599,107.034,108.31,0
2016.05.10,108.31,109.346,108.269,109.258,0
2016.05.11,109.26,109.362,108.364,108.384,0
2016.05.12,108.396,109.39,108.22,108.972,0
2016.05.13,108.973,109.552,108.508,108.599,0
2016.05.16,108.612,109.09,108.459,109.004,0
2016.05.17,109.012,109.648,108.834,109.13,0
2016.05.18,109.124,110.251,108.717,110.19,0
2016.05.19,110.182,110.378,109.694,109.951,0
2016.05.20,109.951,110.583,109.843,110.096,0
2016.05.23,110.106,110.234,109.103,109.232,0
2016.05.24,109.226,110.122,109.165,109.986,0
2016.05.25,109.986,110.445,109.857,110.144,0
2016.05.26,110.146,110.228,109.41,109.754,0
2016.05.27,109.746,110.442,109.468,110.218,0
2016.05.30,110.404,111.441,110.352,111.102,1
2016.05.31,111.104,111.344,110.496,110.676,1
2016.06.01,110.674,110.828,109.048,109.532,1
2016.06.02,109.532,109.577,108.517,108.869,1
2016.06.03,108.869,109.13,106.505,106.536,1
2016.06.06,106.559,107.65,106.357,107.543,1
2016.06.07,107.535,107.898,107.149,107.327,1
2016.06.08,107.325,107.383,106.579,106.985,1
2016.06.09,106.983,107.172,106.253,107.045,1
2016.06.10,107.053,107.253,106.549,106.909,1
2016.06.13,106.795,106.846,105.728,106.217,1
2016.06.14,106.187,106.418,105.624,106.077,1
2016.06.15,106.077,106.391,105.422,106.007,1
2016.06.16,106.007,106.025,103.538,104.257,1
2016.06.17,104.257,104.825,104.075,104.138,1
2016.06.20,104.692,104.838,103.772,103.927,1
2016.06.21,103.921,105.056,103.573,104.723,1
2016.06.22,104.713,104.845,104.309,104.403,1
2016.06.23,104.407,106.142,103.999,106.108,1
2016.06.24,106.077,106.765,98.973,102.197,1
2016.06.27,101.526,102.463,101.398,101.926,1
2016.06.28,101.952,102.836,101.551,102.746,1
2016.06.29,102.752,102.929,102.169,102.81,1
2016.06.30,102.796,103.29,102.347,103.174,1
2016.07.01,103.172,103.371,102.436,102.552,0
2016.07.04,102.594,102.8,102.417,102.518,0
2016.07.05,102.55,102.583,101.446,101.704,0
2016.07.06,101.704,101.748,100.193,101.298,0
2016.07.07,101.298,101.393,100.592,100.768,0
2016.07.08,100.768,101.269,99.982,100.567,0
2016.07.11,100.585,102.887,100.525,102.769,0
2016.07.12,102.771,104.979,102.443,104.669,0
2016.07.13,104.675,104.871,103.896,104.477,0
2016.07.14,104.479,105.932,103.961,105.335,0
2016.07.15,105.338,106.31,104.612,104.802,0
2016.07.18,105.329,106.256,105.266,106.149,0
2016.07.19,106.142,106.527,105.634,106.097,0
2016.07.20,106.098,107.016,105.825,106.815,0
2016.07.21,106.817,107.486,105.414,105.809,0
2016.07.22,105.818,106.401,105.559,106.01,0
2016.07.25,106.112,106.72,105.735,105.8,0
2016.07.26,105.8,105.882,103.988,104.616,0
2016.07.27,104.612,106.535,104.612,105.386,0
2016.07.28,105.383,105.498,104.471,105.248,0
2016.07.29,105.268,105.61,101.967,102.008,0
2016.08.01,102.228,102.679,101.947,102.383,0
2016.08.02,102.38,102.826,100.675,100.886,0
2016.08.03,100.886,101.567,100.744,101.234,0
2016.08.04,101.234,101.661,100.856,101.203,0
2016.08.05,101.182,102.06,100.868,101.79,0
2016.08.08,101.964,102.651,101.84,102.434,0
2016.08.09,102.448,102.524,101.785,101.848,0
2016.08.10,101.846,101.951,100.961,101.25,0
2016.08.11,101.258,102.048,101.014,101.93,0
2016.08.12,101.912,102.27,100.822,101.266,0
2016.08.15,101.122,101.452,100.863,101.247,0
2016.08.16,101.252,101.287,99.526,100.292,0
2016.08.17,100.296,101.159,100.031,100.263,0
2016.08.18,100.234,100.505,99.638,99.874,0
2016.08.19,99.872,100.455,99.864,100.172,0
2016.08.22,100.766,100.93,100.207,100.296,0
2016.08.23,100.298,100.386,99.933,100.218,0
2016.08.24,100.216,100.606,100.084,100.438,0
2016.08.25,100.438,100.611,100.297,100.517,0
2016.08.26,100.51,101.939,100.054,101.784,0
2016.08.29,101.929,102.387,101.828,101.904,0
2016.08.30,101.9,103.132,101.747,102.935,0
2016.08.31,102.932,103.528,102.855,103.419,0
2016.09.01,103.406,103.993,103.054,103.226,0
2016.09.02,103.234,104.316,102.796,103.872,0
2016.09.05,104.076,104.129,103.141,103.396,0
2016.09.06,103.396,103.801,101.927,102.003,0
2016.09.07,101.998,102.118,101.194,101.732,0
2016.09.08,101.716,102.594,101.405,102.478,0
2016.09.09,102.476,103.053,101.959,102.642,0
2016.09.12,102.586,102.662,101.553,101.828,0
2016.09.13,101.828,102.743,101.414,102.539,0
2016.09.14,102.534,103.352,102.245,102.401,0
2016.09.15,102.396,102.75,101.898,102.067,0
2016.09.16,102.066,102.457,101.714,102.242,0
2016.09.19,102.135,102.41,101.577,101.909,0
2016.09.20,101.906,102.059,101.531,101.689,0
2016.09.21,101.692,102.778,100.291,100.298,0
2016.09.22,100.326,100.927,100.094,100.739,0
2016.09.23,100.739,101.238,100.667,101.005,0
2016.09.26,101.057,101.077,100.242,100.323,0
2016.09.27,100.316,100.983,100.078,100.416,0
2016.09.28,100.416,100.815,100.253,100.68,0
2016.09.29,100.669,101.836,100.625,101.014,0
2016.09.30,100.978,101.778,100.742,101.277,0
2016.10.03,101.194,101.659,101.176,101.634,0
2016.10.04,101.638,102.962,101.552,102.888,0
2016.10.05,102.888,103.664,102.664,103.49,0
2016.10.06,103.486,104.158,103.345,103.927,0
2016.10.07,103.926,104.011,102.852,102.894,0
2016.10.10,103.236,103.783,102.804,103.591,0
2016.10.11,103.59,104.068,103.168,103.482,0
2016.10.12,103.474,104.478,103.273,104.188,0
2016.10.13,104.198,104.63,103.328,103.68,0
2016.10.14,103.686,104.471,103.601,104.181,0
2016.10.17,104.345,104.369,103.782,103.874,0
2016.10.18,103.868,104.197,103.674,103.866,0
2016.10.19,103.862,103.942,103.158,103.433,0
2016.10.20,103.434,104.101,103.327,103.939,0
2016.10.21,103.939,104.198,103.515,103.82,0
2016.10.24,103.815,104.315,103.716,104.176,0
2016.10.25,104.166,104.868,104.106,104.214,0
2016.10.26,104.218,104.613,104.015,104.474,0
2016.10.27,104.47,105.343,104.289,105.278,0
2016.10.28,105.27,105.521,104.452,104.663,0
2016.10.31,104.593,105.225,104.521,104.76,0
2016.11.01,104.75,105.111,103.79,104.06,0
2016.11.02,104.062,104.161,103.013,103.326,1
2016.11.03,103.327,103.437,102.537,102.964,1
2016.11.04,102.962,103.35,102.825,103.078,1
2016.11.07,103.952,104.629,103.751,104.456,1
2016.11.08,104.458,105.187,104.286,105.134,1
2016.11.09,105.144,105.886,101.184,105.65,1
2016.11.10,105.654,106.946,104.952,106.802,1
2016.11.11,106.784,106.928,106.025,106.586,1
2016.11.14,106.853,108.536,106.722,108.406,1
2016.11.15,108.394,109.328,107.763,109.17,1
2016.11.16,109.18,109.749,108.786,109.058,1
2016.11.17,109.052,110.169,108.547,110.092,1
2016.11.18,110.09,110.947,109.793,110.857,1
2016.11.21,110.931,111.361,110.446,110.782,1
2016.11.22,110.785,111.35,110.258,111.127,1
2016.11.23,111.128,112.969,110.847,112.484,1
2016.11.24,112.482,113.525,112.345,113.296,1
2016.11.25,113.298,113.893,112.548,113.161,1
2016.11.28,112.796,112.966,111.352,111.92,1
2016.11.29,111.916,113.333,111.614,112.372,1
2016.11.30,112.374,114.536,112.05,114.419,1
2016.12.01,114.418,114.824,113.827,114.059,1
2016.12.02,114.048,114.197,113.323,113.487,1
2016.12.05,113.254,114.769,112.82,113.81,1
2016.12.06,113.814,114.181,113.497,113.982,0
2016.12.07,113.97,114.402,113.41,113.738,0
2016.12.08,113.73,114.372,113.118,114.024,0
2016.12.09,114.022,115.362,113.982,115.157,0
2016.12.12,115.408,116.117,114.846,115.014,0
2016.12.13,115.014,115.471,114.716,115.179,0
2016.12.14,115.182,117.387,114.766,117.028,0
2016.12.15,117.032,118.656,116.999,118.17,0
2016.12.16,118.17,118.42,117.465,117.903,0
2016.12.19,117.946,117.96,116.542,117.086,0
2016.12.20,117.08,118.238,116.985,117.832,0
2016.12.21,117.828,118.065,117.101,117.548,0
2016.12.22,117.54,117.871,117.263,117.51,0
2016.12.23,117.516,117.608,117.165,117.24,0
2016.12.26,117.267,117.364,116.979,117.06,0
2016.12.27,117.072,117.614,117.027,117.41,0
2016.12.28,117.403,117.808,117.05,117.245,0
2016.12.29,117.237,117.238,116.225,116.53,0
2016.12.30,116.522,117.192,116.033,116.99,0
2017.01.02,116.943,117.657,116.72,117.51,0
2017.01.03,117.5,118.6,117.198,117.734,0
2017.01.04,117.732,118.18,117.046,117.217,0
2017.01.05,117.226,117.423,115.214,115.35,0
2017.01.06,115.35,117.174,115.061,116.918,0
2017.01.09,117.007,117.529,115.948,116.006,0
2017.01.10,116.005,116.337,115.193,115.756,0
2017.01.11,115.754,116.863,114.238,115.41,0
2017.01.12,115.406,115.509,113.747,114.704,0
2017.01.13,114.684,115.44,114.166,114.425,0
2017.01.16,114.298,114.453,113.608,114.18,0
2017.01.17,114.172,114.276,112.602,112.618,0
2017.01.18,112.622,114.752,112.544,114.658,0
2017.01.19,114.63,115.614,114.399,114.852,0
2017.01.20,114.852,115.379,114.205,114.567,0
2017.01.23,114.247,114.409,112.672,112.7,0
2017.01.24,112.698,113.888,112.515,113.762,0
2017.01.25,113.79,113.982,113.03,113.272,0
2017.01.26,113.266,114.852,113.051,114.505,0
2017.01.27,114.506,115.373,114.385,115.066,0
2017.01.30,114.844,114.945,113.445,113.752,0
2017.01.31,113.74,113.961,112.073,112.834,0
2017.02.01,112.802,113.948,112.624,113.211,0
2017.02.02,113.222,113.359,112.05,112.79,0
2017.02.03,112.79,113.459,112.309,112.55,0
2017.02.06,112.428,112.775,111.621,111.718,0
2017.02.07,111.716,112.574,111.587,112.374,0
2017.02.08,112.374,112.543,111.628,111.928,0
2017.02.09,111.926,113.345,111.717,113.226,0
2017.02.10,113.228,113.854,112.854,113.22,0
2017.02.13,113.467,114.167,113.422,113.724,0
2017.02.14,113.736,114.496,113.246,114.255,0
2017.02.15,114.255,114.952,113.856,114.113,0
2017.02.16,114.128,114.302,113.078,113.2,0
2017.02.17,113.218,113.5,112.615,112.894,0
2017.02.20,112.875,113.234,112.787,113.069,0
2017.02.21,113.078,113.775,113.072,113.662,0
2017.02.22,113.658,113.728,112.905,113.294,0
2017.02.23,113.323,113.456,112.549,112.618,1
2017.02.24,112.615,112.953,111.932,112.143,1
2017.02.27,112.123,112.837,111.916,112.691,1
2017.02.28,112.691,112.895,111.685,112.73,1
2017.03.01,112.797,114.045,112.755,113.706,1
2017.03.02,113.72,114.591,113.676,114.396,1
2017.03.03,114.37,114.747,113.807,114.021,1
2017.03.06,113.887,114.13,113.556,113.885,1
2017.03.07,113.885,114.151,113.724,113.974,1
2017.03.08,113.974,114.753,113.602,114.384,1
2017.03.09,114.357,114.996,114.331,114.938,1
2017.03.10,114.947,115.499,114.651,114.776,1
2017.03.13,114.745,114.915,114.477,114.839,1
2017.03.14,114.84,115.19,114.515,114.733,1
2017.03.15,114.733,114.88,113.169,113.455,1
2017.03.16,113.454,113.539,112.901,113.294,1
2017.03.17,113.295,113.49,112.558,112.68,1
2017.03.20,112.625,112.892,112.453,112.495,1
2017.03.21,112.494,112.864,111.536,111.774,1
2017.03.22,111.774,111.789,110.729,111.257,1
2017.03.23,111.254,111.575,110.624,110.972,1
2017.03.24,110.976,111.477,110.62,111.24,1
2017.03.27,111.016,111.041,110.106,110.664,1
2017.03.28,110.662,111.196,110.174,111.134,1
2017.03.29,111.123,111.31,110.711,111.042,1
2017.03.30,111.041,111.939,110.937,111.923,1
2017.03.31,111.921,112.195,111.237,111.372,1
2017.04.03,111.373,111.582,110.85,110.889,1
2017.04.04,110.889,110.924,110.265,110.728,1
2017.04.05,110.735,111.446,110.532,110.67,1
2017.04.06,110.696,111.136,110.285,110.785,0
2017.04.07,110.789,111.361,110.125,111.071,0
2017.04.10,111.063,111.574,110.8,110.91,0
2017.04.11,110.915,110.918,109.599,109.605,1
2017.04.12,109.605,109.861,108.954,108.988,1
2017.04.13,109.006,109.39,108.72,109.086,1
2017.04.14,109.08,109.218,108.541,108.563,1
2017.04.17,108.739,109.048,108.126,108.901,1
2017.04.18,108.901,109.216,108.314,108.429,1
2017.04.19,108.429,109.174,108.376,108.849,1
2017.04.20,108.844,109.482,108.714,109.31,1
2017.04.21,109.313,109.418,108.876,109.025,1
2017.04.24,110.46,110.47,109.653,109.744,1
2017.04.25,109.748,111.184,109.589,111.078,1
2017.04.26,111.078,111.773,110.868,111.046,1
2017.04.27,111.018,111.595,111.001,111.252,1
2017.04.28,111.254,111.712,111.065,111.507,1
2017.05.01,111.316,111.92,111.201,111.824,1
2017.05.02,111.815,112.301,111.775,111.998,1
2017.05.03,111.988,112.77,111.961,112.736,1
2017.05.04,112.708,113.044,112.313,112.445,1
2017.05.05,112.447,112.794,112.083,112.707,1
2017.05.08,112.944,113.288,112.391,113.237,1
2017.05.09,113.249,114.324,113.128,114.003,1
2017.05.10,113.949,114.363,113.621,114.285,1
2017.05.11,114.247,114.362,113.452,113.848,1
2017.05.12,113.848,113.948,113.194,113.326,1
2017.05.15,113.169,113.849,113.164,113.774,1
2017.05.16,113.772,113.789,112.925,113.106,1
2017.05.17,113.097,113.12,110.787,110.801,0
2017.05.18,110.81,111.733,110.231,111.474,0
2017.05.19,111.482,111.695,111.029,111.242,0
2017.05.22,111.048,111.602,110.925,111.285,0
2017.05.23,111.281,111.853,110.856,111.773,0
2017.05.24,111.773,112.123,111.473,111.481,0
2017.05.25,111.465,111.946,111.465,111.822,0
2017.05.26,111.759,111.841,110.872,111.308,0
2017.05.29,111.208,111.463,111.151,111.254,0
2017.05.30,111.243,111.302,110.659,110.828,0
2017.05.31,110.835,111.221,110.478,110.754,0
2017.06.01,110.752,111.475,110.632,111.357,0
2017.06.02,111.323,111.705,110.325,110.412,0
2017.06.05,110.359,110.726,110.306,110.469,0
2017.06.06,110.449,110.515,109.221,109.4,0
2017.06.07,109.364,109.877,109.111,109.813,0
2017.06.08,109.817,110.38,109.375,110.031,0
2017.06.09,109.782,110.805,109.73,110.307,0
2017.06.12,110.302,110.435,109.627,109.932,0
