date,open,high,low,close,CI,trend,trend_in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2020-02-06,1555.59,1568.17,1552.39,1566.55,60.016084290953245,0.0,0.0,0.010164971431148083,0.009425563935773557,High_Volatility,High Volatility + No Trend,,,-18.685541,-34292.64,1835.25
2020-02-07,1566.12,1573.95,1560.17,1570.11,59.76895831564132,0.0,0.0,0.008832370831383742,0.009425563935773557,Low_Volatility,Low Volatility + No Trend,,,-17.641177,-37286.57,2113.61
2020-02-10,1571.32,1576.95,1567.88,1571.91,60.180299807130446,0.0,0.0,0.0057848814960328185,0.009425563935773557,Low_Volatility,Low Volatility + No Trend,,,11.087691,15737.42,1419.36
2020-02-11,1571.56,1574.0,1565.25,1567.61,59.67381738428694,0.0,0.0,0.005590161316083693,0.009423908120132921,Low_Volatility,Low Volatility + No Trend,,,18.955293,40784.21,2151.6
2020-02-12,1567.33,1569.98,1561.92,1565.55,59.22557839088096,0.0,0.0,0.005160315509116949,0.009423908120132921,Low_Volatility,Low Volatility + No Trend,,,24.158243,34320.41,1420.65
2020-02-13,1566.38,1577.48,1565.47,1575.87,58.88460821271506,0.0,0.0,0.0076718174094680775,0.009388891667714474,Low_Volatility,Low Volatility + No Trend,,,-26.135382,-46620.82,1783.82
2020-02-14,1575.56,1584.96,1574.24,1583.67,58.5167801017334,0.0,0.0,0.006809635125520903,0.009388891667714474,Low_Volatility,Low Volatility + No Trend,,,-67.665462,-101672.77,1502.58
2020-02-17,1581.67,1583.59,1580.03,1580.8,58.374652557107154,0.0,0.0,0.0022531217761687723,0.009388891667714474,Low_Volatility,Low Volatility + No Trend,,,-19.084067,-12957.13,678.95
2020-02-18,1580.55,1604.09,1580.55,1601.13,50.4699180587296,1.0,0.5,0.014893549713707231,0.009423908120132921,High_Volatility,High Volatility + Trend,,,-245.659927,-544262.02,2215.51
2020-02-19,1601.25,1612.82,1600.09,1611.33,45.12832529717163,1.0,0.5,0.007955802486110167,0.009388891667714474,Low_Volatility,Low Volatility + Trend,,,-149.449628,-267715.1,1791.34
2020-02-20,1611.07,1621.81,1605.95,1619.21,40.22977941032066,1.0,0.5,0.009875774463713004,0.009388891667714474,High_Volatility,High Volatility + Trend,,,-204.154418,-397021.14,1944.71
2020-02-21,1619.71,1648.37,1619.04,1643.01,28.692887228422745,1.0,0.0,0.01811567348552224,0.009388891667714474,High_Volatility,High Volatility + Trend,,,-124.035034,-340311.2,2743.67
2020-02-24,1642.92,1689.19,1642.92,1658.35,15.818170023050008,1.0,0.0,0.028163270274876428,0.009388891667714474,High_Volatility,High Volatility + Trend,,,-41.201791,-159785.9,3878.13
2020-02-25,1658.5,1663.61,1629.35,1634.57,17.364605768953098,1.0,0.0,0.021026789824163006,0.009423908120132921,High_Volatility,High Volatility + Trend,,,-41.385391,-124329.16,3004.18
2020-02-26,1634.7,1654.89,1624.76,1640.59,19.90361671158725,1.0,0.0,0.01854427730864873,0.009425563935773557,High_Volatility,High Volatility + Trend,,,-4.256829,-10318.26,2423.93
2020-02-27,1640.9,1657.71,1635.13,1644.11,20.75631962903651,1.0,0.0,0.013809299566395287,0.009464003286242858,High_Volatility,High Volatility + Trend,,,-40.976611,-108453.21,2646.71
2020-02-28,1643.91,1649.4,1562.87,1585.5,22.17827118212286,1.0,0.0,0.05536608931005151,0.009464003286242858,High_Volatility,High Volatility + Trend,,,-71.378755,-269709.62,3778.57
2020-03-02,1591.29,1610.88,1575.25,1588.97,23.856991622477324,1.0,0.0,0.022618631963180518,0.00950920060693829,High_Volatility,High Volatility + Trend,,,-26.02333,-70928.93,2725.59
2020-03-03,1585.02,1649.23,1584.43,1640.33,26.425419059368053,1.0,0.0,0.04089798855108774,0.009546995780953024,High_Volatility,High Volatility + Trend,,,-173.077303,-512689.59,2962.2
2020-03-04,1639.71,1652.57,1633.51,1636.41,28.72535616568765,1.0,0.0,0.011668125692527101,0.009582494086633137,High_Volatility,High Volatility + Trend,,,-7.924049,-18268.26,2305.42
2020-03-05,1637.18,1673.79,1634.91,1671.83,31.22188796612212,1.0,0.0,0.023781125566544874,0.009582494086633137,High_Volatility,High Volatility + Trend,,,-67.473315,-178910.89,2651.58
2020-03-06,1672.11,1689.88,1660.25,1673.81,33.708395307112326,1.0,0.0,0.017846709832856564,0.009582494086633137,High_Volatility,High Volatility + Trend,,,-66.133938,-250562.31,3788.71
2020-03-09,1691.42,1703.38,1657.33,1679.61,32.50483028625799,1.0,0.0,0.027785655240658277,0.009627426911003965,High_Volatility,High Volatility + Trend,,,5.21087,18085.68,3470.76
2020-03-10,1679.39,1680.14,1641.43,1648.89,35.16404933073515,1.0,0.0,0.02358309522794151,0.009690576056395252,High_Volatility,High Volatility + Trend,,,-8.678309,-22007.93,2535.97
2020-03-11,1649.59,1671.18,1632.87,1634.47,37.83635922797612,1.0,0.0,0.023461757518969773,0.009690576056395252,High_Volatility,High Volatility + Trend,,,-57.319535,-146569.49,2557.06
2020-03-12,1633.45,1649.99,1560.53,1577.34,40.03728468978974,1.0,0.0,0.05732667747496045,0.009690576056395252,High_Volatility,High Volatility + Trend,,,-211.542202,-754399.69,3566.19
2020-03-13,1579.1,1597.82,1504.54,1529.0,30.326379634585635,1.0,0.0,0.061999016310633134,0.009779408208038763,High_Volatility,High Volatility + Trend,,,-77.244553,-271838.26,3519.19
2020-03-16,1570.73,1574.95,1451.07,1514.8,24.316272586686143,1.0,0.0,0.08537148449075517,0.009779408208038763,High_Volatility,High Volatility + Trend,,,-87.311892,-243461.35,2788.41
2020-03-17,1509.7,1553.89,1465.33,1527.8,27.33883722717484,1.0,0.0,0.060436898173107885,0.009860193335651472,High_Volatility,High Volatility + Trend,,,-75.296585,-179111.75,2378.75
2020-03-18,1527.5,1545.95,1472.52,1485.7,30.341091410710533,1.0,0.0,0.04986689484692912,0.009963533052389173,High_Volatility,High Volatility + Trend,,,-24.495406,-132720.03,5418.16
2020-03-19,1485.16,1500.65,1463.75,1472.12,32.54971155278553,1.0,0.0,0.025209222886421925,0.009963533052389173,High_Volatility,High Volatility + Trend,,,-34.513889,-75030.78,2173.93
2020-03-20,1469.59,1515.71,1454.79,1497.9,34.62981958767043,1.0,0.0,0.04187545968833995,0.009963533052389173,High_Volatility,High Volatility + Trend,,,-67.770616,-85744.06,1265.21
2020-03-23,1503.61,1561.09,1482.27,1552.85,36.42682588247346,1.0,0.0,0.05317519750112998,0.010059438882405111,High_Volatility,High Volatility + Trend,,,-146.688341,-232407.14,1584.36
2020-03-24,1554.76,1632.86,1552.17,1626.42,38.35582758600653,1.0,0.0,0.051985285116965166,0.010116278777446482,High_Volatility,High Volatility + Trend,,,-508.743923,-389148.4,764.92
2020-03-25,1628.65,1638.64,1590.79,1617.0,40.12002827254295,0.0,0.0,0.030079394514675183,0.010193492226910031,High_Volatility,High Volatility + No Trend,,,76.009388,63511.16,835.57
2020-03-26,1613.3,1644.31,1585.22,1628.91,41.81808006908312,0.0,0.0,0.03727558319980818,0.010193492226910031,High_Volatility,High Volatility + No Trend,,,-43.497098,-63035.99,1449.2
2020-03-27,1631.67,1635.26,1613.7,1624.24,46.944314851838925,0.0,0.0,0.013360599863667314,0.01023716165982995,High_Volatility,High Volatility + No Trend,,,6.186361,1967.76,318.08
2020-03-30,1628.37,1632.7,1610.53,1620.54,49.7258890821095,0.0,0.0,0.013765654784449886,0.010268257600825767,High_Volatility,High Volatility + No Trend,,,2.516859,618.52,245.75
2020-03-31,1622.02,1623.44,1574.29,1575.37,54.75279846785798,0.0,0.0,0.0312204231748916,0.010354620598241823,High_Volatility,High Volatility + No Trend,,,-128.587462,-67761.73,526.97
2020-04-01,1575.29,1599.84,1568.4,1590.29,56.63607057789362,0.0,0.0,0.020045906656465075,0.010427777733525025,High_Volatility,High Volatility + No Trend,,,0.300598,131.23,436.56
2020-04-02,1589.06,1619.75,1582.93,1610.68,57.085743534622665,0.0,0.0,0.023260662189736714,0.010427777733525025,High_Volatility,High Volatility + No Trend,,,-102.102645,-61823.15,605.5
2020-04-03,1613.61,1625.26,1605.8,1614.9,57.66652567915512,0.0,0.0,0.012118570183086335,0.010503633899689573,High_Volatility,High Volatility + No Trend,,,-50.846649,-21999.82,432.67
2020-04-06,1615.33,1668.64,1608.69,1657.25,52.65998223919952,0.0,0.5,0.03726634715203056,0.010581678149051473,High_Volatility,High Volatility + Trend False,,,-248.517244,-170552.41,686.28
2020-04-07,1661.09,1673.94,1642.3,1646.89,51.00083585968802,0.0,0.5,0.01926566400779401,0.010581678149051473,High_Volatility,High Volatility + Trend False,,,-36.197674,-18660.26,515.51
2020-04-08,1645.6,1656.38,1640.51,1645.73,50.348608303585344,0.0,0.5,0.009673820945925424,0.010581678149051473,Low_Volatility,Low Volatility + Trend False,,,44.066888,22768.92,516.69
2020-04-09,1644.42,1690.19,1642.83,1682.86,51.54868089454587,0.0,0.5,0.028828302380648107,0.010687670708654593,High_Volatility,High Volatility + Trend False,,,-105.354177,-93624.04,888.66
2020-04-13,1686.94,1722.47,1673.76,1713.25,58.150672056357,0.0,0.0,0.029102141286683897,0.010816034861651624,High_Volatility,High Volatility + No Trend,,,-264.056047,-190146.76,720.1
2020-04-14,1712.68,1747.06,1708.69,1726.92,54.98150176576414,0.0,0.5,0.022455799472110148,0.010848431940900672,High_Volatility,High Volatility + Trend False,,,-113.916621,-131792.42,1156.92
2020-04-15,1727.75,1731.13,1707.48,1716.54,53.455722637810325,0.0,0.5,0.013850821093072885,0.010894979945458549,High_Volatility,High Volatility + Trend False,,,-37.780482,-26651.11,705.42
2020-04-16,1717.15,1738.69,1707.86,1717.94,51.64279310351975,0.0,0.5,0.018051830946330588,0.010946764885478879,High_Volatility,High Volatility + Trend False,,,-34.076771,-29919.75,878.01
2020-04-17,1718.78,1718.78,1679.49,1681.95,49.91048307526779,0.0,0.5,0.023394006513882168,0.010950483052070466,High_Volatility,High Volatility + Trend False,,,39.8435,37350.49,937.43
2020-04-20,1679.24,1702.56,1671.79,1695.14,48.20205262183951,0.0,0.5,0.01840542173359093,0.010966999709161124,High_Volatility,High Volatility + Trend False,,,29.202406,48144.55,1648.65
2020-04-21,1695.47,1696.97,1661.56,1684.7,46.30338284493643,0.0,0.5,0.021311297816509835,0.011024177694687016,High_Volatility,High Volatility + Trend False,,,-52.392527,-32563.53,621.53
2020-04-22,1685.55,1718.92,1678.41,1712.64,47.833166100088,0.0,0.5,0.024135938179586626,0.011083660667917192,High_Volatility,High Volatility + Trend False,,,-188.294222,-101968.85,541.54
2020-04-23,1711.45,1738.72,1706.67,1730.0,52.00818743123405,0.0,0.5,0.0187792601967574,0.011112525453882052,High_Volatility,High Volatility + Trend False,,,-183.744502,-116317.62,633.04
2020-04-24,1730.92,1736.23,1710.34,1726.61,51.77477919300373,0.0,0.5,0.01513734111346288,0.011112525453882052,High_Volatility,High Volatility + Trend False,,,10.600993,10469.86,987.63
2020-04-27,1725.81,1727.25,1706.03,1715.09,60.58004230179672,0.0,0.0,0.01243823379424748,0.011167625006910735,High_Volatility,High Volatility + No Trend,,,35.989989,33424.26,928.71
2020-04-28,1713.36,1716.46,1691.66,1708.45,59.63516599783912,0.0,0.0,0.014660156296182421,0.011206848266017939,High_Volatility,High Volatility + No Trend,,,7.62246,11255.55,1476.63
2020-04-29,1708.41,1717.28,1697.85,1712.83,59.632880197846646,0.0,0.0,0.011443884913272707,0.011316110715180815,High_Volatility,High Volatility + No Trend,,,17.662638,20933.94,1185.21
2020-04-30,1711.88,1721.65,1681.34,1686.99,66.31920569744761,0.0,0.0,0.023974924762392005,0.011429006862088885,High_Volatility,High Volatility + No Trend,,,-94.860216,-155604.9,1640.36
2020-05-01,1685.25,1705.51,1670.35,1700.21,65.5745664959414,0.0,0.0,0.021049480647768484,0.01144237169168103,High_Volatility,High Volatility + No Trend,,,-124.369041,-151374.53,1217.14
2020-05-04,1695.33,1713.35,1691.57,1701.37,68.85104282732979,0.0,0.0,0.012875612596581858,0.01144237169168103,High_Volatility,High Volatility + No Trend,,,15.554974,15824.39,1017.32
2020-05-05,1699.84,1711.6,1690.02,1705.52,68.35639165210331,0.0,0.0,0.012769079655862018,0.011513229535201962,High_Volatility,High Volatility + No Trend,,,42.441268,44429.22,1046.84
2020-05-06,1705.48,1708.06,1682.17,1685.46,67.99142721528352,0.0,0.0,0.01539083445787279,0.011625349924829161,High_Volatility,High Volatility + No Trend,,,22.437053,29566.87,1317.77
2020-05-07,1681.4,1721.96,1681.4,1716.12,67.52586871644068,0.0,0.0,0.02412275484715115,0.011699175274827403,High_Volatility,High Volatility + No Trend,,,-120.710432,-188980.63,1565.57
2020-05-08,1715.39,1723.2,1701.0,1701.99,66.95175062650884,0.0,0.0,0.013051146384479744,0.011834168959040414,High_Volatility,High Volatility + No Trend,,,-3.421717,-5473.79,1599.72
2020-05-11,1701.0,1712.09,1691.99,1697.43,70.94220740102334,0.0,0.0,0.011879502833941045,0.011908807947447083,Low_Volatility,Low Volatility + No Trend,,,24.862428,36597.49,1472.0
2020-05-12,1696.16,1710.78,1693.67,1701.87,70.13891357616535,0.0,0.0,0.010102322176102723,0.011908807947447083,Low_Volatility,Low Volatility + No Trend,,,48.568632,67443.37,1388.62
2020-05-13,1701.9,1717.94,1699.02,1715.81,70.67083563636878,0.0,0.0,0.011135831243893581,0.011908807947447083,Low_Volatility,Low Volatility + No Trend,,,25.287622,40182.79,1589.03
2020-05-14,1715.96,1736.37,1710.79,1730.05,69.65197486116223,0.0,0.0,0.014952156606012386,0.012028341622019729,High_Volatility,High Volatility + No Trend,,,-126.845676,-227420.34,1792.89
2020-05-15,1729.27,1751.55,1728.78,1741.28,61.11617046518149,0.0,0.0,0.013171138027973473,0.012148169463088939,High_Volatility,High Volatility + No Trend,,,-108.986096,-223748.46,2053.0
2020-05-18,1744.16,1765.12,1727.46,1732.17,54.686845881636586,0.0,0.5,0.02180079422967817,0.012207585854485677,High_Volatility,High Volatility + Trend False,,,-78.856975,-165084.71,2093.47
2020-05-19,1730.62,1747.74,1725.67,1744.56,54.0981949193081,0.0,0.5,0.012789235485347683,0.012239876587476425,High_Volatility,High Volatility + Trend False,,,-37.132041,-53517.67,1441.28
2020-05-20,1744.57,1753.79,1742.37,1747.71,53.34795625303907,0.0,0.5,0.006554290994450131,0.012239876587476425,Low_Volatility,Low Volatility + Trend False,,,10.143086,16141.1,1591.34
2020-05-21,1747.18,1748.58,1717.12,1727.01,57.3504286254704,0.0,0.0,0.01832137532612749,0.012340292001660258,High_Volatility,High Volatility + No Trend,,,11.429612,22374.49,1957.59
2020-05-22,1725.79,1740.04,1724.39,1735.34,56.71797648969581,0.0,0.5,0.009075673136587352,0.012239876587476425,Low_Volatility,Low Volatility + Trend False,,,2.611071,3943.84,1510.43
2020-05-25,1731.66,1734.4,1721.73,1727.71,56.03133717328439,0.0,0.5,0.007358877408188318,0.012207585854485677,Low_Volatility,Low Volatility + Trend False,,,12.686926,15704.26,1237.83
2020-05-26,1727.94,1735.35,1708.62,1709.63,55.37538622220611,0.0,0.5,0.015644204094532443,0.012239876587476425,High_Volatility,High Volatility + Trend False,,,-31.445699,-72156.24,2294.63
2020-05-27,1709.9,1715.94,1693.62,1709.14,59.68323665767216,0.0,0.0,0.013178871293442546,0.012239876587476425,High_Volatility,High Volatility + No Trend,,,-70.884023,-158460.53,2235.49
2020-05-28,1710.38,1727.44,1704.26,1718.83,58.923287238317656,0.0,0.0,0.013601211082816039,0.012340292001660258,High_Volatility,High Volatility + No Trend,,,-9.630341,-19118.15,1985.2
2020-05-29,1717.03,1737.64,1712.59,1729.18,59.163208768114096,0.0,0.0,0.01462696850968427,0.012452689042036336,High_Volatility,High Volatility + No Trend,,,-21.880093,-35210.76,1609.26
2020-06-01,1734.63,1744.53,1727.14,1739.72,58.72962487467333,0.0,0.0,0.010068668434521736,0.012452689042036336,Low_Volatility,Low Volatility + No Trend,,,-12.418104,-21680.27,1745.86
2020-06-02,1738.86,1745.07,1721.24,1727.35,58.43738303550542,0.0,0.0,0.013844670121540243,0.012469035580232064,High_Volatility,High Volatility + No Trend,,,-37.601889,-65395.32,1739.15
2020-06-03,1724.67,1731.82,1689.34,1698.36,56.08011109448923,0.0,0.5,0.025145914972711247,0.012497738122729946,High_Volatility,High Volatility + Trend False,,,-110.486304,-223843.04,2025.98
2020-06-04,1698.43,1721.88,1696.88,1713.25,55.93070307235876,0.0,0.5,0.014732921597284426,0.012555286484022368,High_Volatility,High Volatility + Trend False,,,-21.53426,-33258.16,1544.43
2020-06-05,1713.01,1716.14,1670.65,1684.57,52.227163317139016,0.0,0.5,0.027228922874330354,0.012555286484022368,High_Volatility,High Volatility + Trend False,,,-85.624242,-186280.68,2175.56
2020-06-08,1683.37,1700.57,1677.34,1698.09,52.022744781010296,0.0,0.5,0.013849309025003887,0.012632013178574281,High_Volatility,High Volatility + Trend False,,,12.89376,20845.47,1616.71
2020-06-09,1696.89,1720.74,1692.17,1714.19,54.64932428329739,0.0,0.5,0.0168836464421423,0.012683804342870444,High_Volatility,High Volatility + Trend False,,,-84.638542,-172390.09,2036.78
2020-06-10,1713.06,1739.65,1707.94,1738.08,56.60149038393784,0.0,0.5,0.018566225979835378,0.012683804342870444,High_Volatility,High Volatility + Trend False,,,-81.13223,-193637.48,2386.69
2020-06-11,1737.2,1744.56,1721.5,1726.91,56.91604101872011,0.0,0.5,0.013395294801045569,0.012683804342870444,High_Volatility,High Volatility + Trend False,,,16.881522,34069.11,2018.13
2020-06-12,1727.29,1742.93,1722.13,1729.85,57.34957289794958,0.0,0.0,0.012078066115798432,0.012632013178574281,Low_Volatility,Low Volatility + No Trend,,,36.62697,52700.35,1438.84
2020-06-15,1728.61,1735.22,1704.11,1724.65,57.80621401162527,0.0,0.0,0.018255863764663156,0.012632013178574281,High_Volatility,High Volatility + No Trend,,,-6.312927,-12641.57,2002.49
2020-06-16,1724.56,1732.71,1716.67,1727.34,58.35079135840728,0.0,0.0,0.009343671177337498,0.012555286484022368,Low_Volatility,Low Volatility + No Trend,,,54.415083,118341.38,2174.79
2020-06-17,1725.61,1730.16,1712.61,1726.44,58.836802083464825,0.0,0.0,0.010247516947816598,0.012497738122729946,Low_Volatility,Low Volatility + No Trend,,,28.577847,56492.12,1976.78
2020-06-18,1725.78,1736.99,1717.44,1722.02,59.237140946084814,0.0,0.0,0.011383221539034816,0.012497738122729946,Low_Volatility,Low Volatility + No Trend,,,14.134106,25647.18,1814.56
2020-06-19,1721.9,1745.18,1721.27,1742.98,59.62433548237895,0.0,0.0,0.013890906133262116,0.012497738122729946,High_Volatility,High Volatility + No Trend,,,-42.871343,-65842.24,1535.81
2020-06-22,1752.8,1763.09,1742.7,1754.59,51.83976491924275,0.0,0.5,0.011700235267114174,0.012497738122729946,Low_Volatility,Low Volatility + Trend False,,,-58.137225,-139739.22,2403.61
2020-06-23,1754.0,1770.88,1747.3,1766.86,48.88095105645637,0.0,0.5,0.013495106736107225,0.012497738122729946,High_Volatility,High Volatility + Trend False,,,-143.713874,-275993.87,1920.44
2020-06-24,1768.42,1779.24,1760.53,1761.29,45.888790525243024,0.0,0.5,0.010627481497049205,0.012469035580232064,Low_Volatility,Low Volatility + Trend False,,,-98.272591,-262286.6,2668.97
2020-06-25,1760.2,1768.77,1753.25,1764.01,48.06029346633466,0.0,0.5,0.008852131755311554,0.012469035580232064,Low_Volatility,Low Volatility + Trend False,,,23.032179,37363.49,1622.23
2020-06-26,1763.4,1771.91,1747.37,1770.27,53.781633638756695,0.0,0.5,0.014043963213286364,0.012469035580232064,High_Volatility,High Volatility + Trend False,,,-15.920439,-34313.48,2155.31
2020-06-29,1773.49,1775.38,1765.55,1772.84,58.85806829348525,0.0,0.0,0.005567670131120701,0.012469035580232064,Low_Volatility,Low Volatility + No Trend,,,41.608818,64365.51,1546.92
2020-06-30,1771.32,1785.95,1764.59,1780.34,55.01511752025061,0.0,0.5,0.012104794881530627,0.012469035580232064,Low_Volatility,Low Volatility + Trend False,,,-40.8777,-108270.72,2648.65
2020-07-01,1780.85,1789.03,1759.07,1770.02,53.00012142359087,0.0,0.5,0.017031726992103802,0.012469035580232064,High_Volatility,High Volatility + Trend False,,,-17.581311,-56375.7,3206.57
2020-07-02,1769.17,1779.43,1757.42,1775.22,52.32697559071346,0.0,0.5,0.012524040923626674,0.012469035580232064,High_Volatility,High Volatility + Trend False,,,24.466883,58486.37,2390.43
2020-07-03,1775.28,1777.01,1772.51,1773.54,55.38434136730202,0.0,0.5,0.0025387727008592334,0.012469035580232064,Low_Volatility,Low Volatility + Trend False,,,-57.869492,-41000.53,708.5
2020-07-06,1773.33,1786.88,1769.89,1784.09,54.482377716208816,0.0,0.5,0.009599466633519602,0.012469035580232064,Low_Volatility,Low Volatility + Trend False,,,29.805271,73892.33,2479.17
2020-07-07,1783.11,1797.26,1773.42,1794.63,52.01155857670331,0.0,0.5,0.013442952036178636,0.012497483897132806,High_Volatility,High Volatility + Trend False,,,-100.704336,-262097.13,2602.64
2020-07-08,1794.85,1818.0,1791.37,1808.5,44.00136238059951,0.0,0.5,0.014865717300166973,0.012497483897132806,High_Volatility,High Volatility + Trend False,,,-331.629329,-1059592.18,3195.11
2020-07-09,1808.36,1815.84,1795.6,1803.19,52.656577879770246,0.0,0.5,0.0112719982178659,0.012469035580232064,Low_Volatility,Low Volatility + Trend False,,,-40.155747,-109575.4,2728.76
2020-07-10,1800.32,1810.36,1793.93,1798.06,54.18687192933325,0.0,0.5,0.009158662824078886,0.012452689042036336,Low_Volatility,Low Volatility + Trend False,,,10.929119,20413.19,1867.78
2020-07-13,1799.52,1813.18,1797.49,1802.04,53.44937570348672,0.0,0.5,0.008728838547085132,0.012452689042036336,Low_Volatility,Low Volatility + Trend False,,,37.795645,80948.07,2141.73
2020-07-14,1802.49,1810.77,1790.19,1809.08,52.73599019507415,0.0,0.5,0.011495986459537774,0.012452689042036336,Low_Volatility,Low Volatility + Trend False,,,29.698948,64317.53,2165.65
2020-07-15,1808.31,1814.96,1802.32,1810.1,52.271126756245984,0.0,0.5,0.007013183008566792,0.012452689042036336,Low_Volatility,Low Volatility + Trend False,,,21.929976,47375.55,2160.31
2020-07-16,1809.94,1813.13,1794.82,1796.78,57.54287789741204,0.0,0.0,0.010201580102740204,0.012340292001660258,Low_Volatility,Low Volatility + No Trend,,,8.946931,20479.97,2289.05
2020-07-17,1796.54,1811.74,1795.9,1809.34,57.235547463852,0.0,0.0,0.008820090205467965,0.012340292001660258,Low_Volatility,Low Volatility + No Trend,,,30.771072,66686.14,2167.17
